organism,UniGene,GenBank,symbol,ensembl,entrez
human,Hs.520640,NM_001101,ACTB,ENSG00000075624,60
human,Hs.534255,NM_004048,B2M,ENSG00000166710,567
human,Hs.592355,NM_002046,GAPDH,ENSG00000111640,2597
human,Hs.255230,NM_000181,GUSB,ENSG00000169919,2990
human,Hs.412707,NM_000194,HPRT1,ENSG00000165704,3251
human,Hs.509736,NM_007355,HSP90AB1,ENSG00000096384,3326
human,Hs.2795,NM_005566,LDHA,ENSG00000134333,3939
human,Hs.533282,NM_007363,NONO,ENSG00000147140,4841
human,Hs.78771,NM_000291,PGK1,ENSG00000102144,5230
human,Hs.256639,NM_006347,PPIH,ENSG00000171960,10465
human,Hs.546285,NM_001002,RPLP0,ENSG00000089157,6175
human,Hs.529618,NM_003234,TFRC,ENSG00000072274,7037
mouse,Mm.328431,NM_007393,Actb,ENSMUSG00000029580,11461
mouse,Mm.163,NM_009735,B2m,ENSMUSG00000060802,12010
mouse,Mm.343110,NM_008084,Gapdh,ENSMUSG00000057666,14433
mouse,Mm.3317,NM_010368,Gusb,ENSMUSG00000025534,110006
mouse,Mm.2180,NM_008302,Hsp90ab1,ENSMUSG00000023944,15516
mouse,Mm.29324,NM_010699,Ldha,ENSMUSG00000063229,16828
mouse,Mm.336205,NM_008828,Pgk1,ENSMUSG00000062070,18655
mouse,Mm.371613,NM_028677,Ppih,ENSMUSG00000060288,66101
mouse,Mm.158231,NM_023281,Sdha,ENSMUSG00000021577,66945
mouse,Mm.244820,NM_013684,Tbp,ENSMUSG00000014767,21374
mouse,Mm.28683,NM_011638,Tfrc,ENSMUSG00000022797,22042
mouse,Mm.331,NM_019639,Ubc,ENSMUSG00000008348,22190
